instrumentId,marketValueDate,marketValue,createdAt,modifiedAt
46,2021-10-31 00:00:00.0000000,7475257614.6234,2021-10-31 00:00:00,2021-10-31 00:00:00
46,2021-11-30 00:00:00.0000000,7475257614.6234,2021-11-30 00:00:00,2021-11-30 00:00:00
46,2021-12-31 00:00:00.0000000,7475257614.6234,2021-12-31 00:00:00,2021-12-31 00:00:00
46,2022-01-31 00:00:00.0000000,7475257614.6234,2022-01-31 00:00:00,2022-01-31 00:00:00
46,2022-02-28 00:00:00.0000000,7475257614.6234,2022-02-28 00:00:00,2022-02-28 00:00:00
46,2022-03-31 00:00:00.0000000,9333111244.6467,2022-03-31 00:00:00,2022-03-31 00:00:00
46,2022-04-30 00:00:00.0000000,9333111244.6467,2022-04-30 00:00:00,2022-04-30 00:00:00
46,2022-05-31 00:00:00.0000000,9333111244.6467,2022-05-31 00:00:00,2022-05-31 00:00:00
46,2022-06-30 00:00:00.0000000,9333111244.6467,2022-06-30 00:00:00,2022-06-30 00:00:00
46,2022-07-31 00:00:00.0000000,9333111244.6467,2022-07-31 00:00:00,2022-07-31 00:00:00
46,2022-08-31 00:00:00.0000000,9333111244.6467,2022-08-31 00:00:00,2022-08-31 00:00:00
46,2022-09-30 00:00:00.0000000,9333111244.6467,2022-09-30 00:00:00,2022-09-30 00:00:00
89,2020-04-30 00:00:00.0000000,149792597.5000,2020-04-30 00:00:00,2020-04-30 00:00:00
89,2020-05-31 00:00:00.0000000,149792597.5000,2020-05-31 00:00:00,2020-05-31 00:00:00
89,2020-06-30 00:00:00.0000000,149792597.5000,2020-06-30 00:00:00,2020-06-30 00:00:00
89,2020-07-31 00:00:00.0000000,149792597.5000,2020-07-31 00:00:00,2020-07-31 00:00:00
89,2020-08-31 00:00:00.0000000,149792597.5000,2020-08-31 00:00:00,2020-08-31 00:00:00
89,2020-09-30 00:00:00.0000000,149792597.5000,2020-09-30 00:00:00,2020-09-30 00:00:00
89,2020-10-31 00:00:00.0000000,149792597.5000,2020-10-31 00:00:00,2020-10-31 00:00:00
89,2020-11-30 00:00:00.0000000,149792597.5000,2020-11-30 00:00:00,2020-11-30 00:00:00
89,2020-12-31 00:00:00.0000000,169181825.2900,2020-12-31 00:00:00,2020-12-31 00:00:00
89,2021-01-31 00:00:00.0000000,169181825.2900,2021-01-31 00:00:00,2021-01-31 00:00:00
89,2021-02-28 00:00:00.0000000,169181825.2900,2021-02-28 00:00:00,2021-02-28 00:00:00
89,2021-03-31 00:00:00.0000000,211389014.8000,2021-03-31 00:00:00,2021-03-31 00:00:00
89,2021-04-30 00:00:00.0000000,211389014.8000,2021-04-30 00:00:00,2021-04-30 00:00:00
89,2021-05-31 00:00:00.0000000,211389014.8000,2021-05-31 00:00:00,2021-05-31 00:00:00
89,2021-06-30 00:00:00.0000000,211389014.8000,2021-06-30 00:00:00,2021-06-30 00:00:00
89,2021-07-31 00:00:00.0000000,211389014.8000,2021-07-31 00:00:00,2021-07-31 00:00:00
89,2021-08-31 00:00:00.0000000,211389014.8000,2021-08-31 00:00:00,2021-08-31 00:00:00
89,2021-09-30 00:00:00.0000000,211389014.8000,2021-09-30 00:00:00,2021-09-30 00:00:00
89,2021-10-31 00:00:00.0000000,211389014.8000,2021-10-31 00:00:00,2021-10-31 00:00:00
89,2021-11-30 00:00:00.0000000,211389014.8000,2021-11-30 00:00:00,2021-11-30 00:00:00
89,2021-12-31 00:00:00.0000000,211389014.8000,2021-12-31 00:00:00,2021-12-31 00:00:00
89,2022-01-31 00:00:00.0000000,211389014.8000,2022-01-31 00:00:00,2022-01-31 00:00:00
89,2022-02-28 00:00:00.0000000,211389014.8000,2022-02-28 00:00:00,2022-02-28 00:00:00
89,2022-03-31 00:00:00.0000000,274403975.1500,2022-03-31 00:00:00,2022-03-31 00:00:00
89,2022-04-30 00:00:00.0000000,137201987.5750,2022-04-30 00:00:00,2022-04-30 00:00:00
89,2022-05-31 00:00:00.0000000,137201987.5750,2022-05-31 00:00:00,2022-05-31 00:00:00
89,2022-06-30 00:00:00.0000000,137201987.5750,2022-06-30 00:00:00,2022-06-30 00:00:00
89,2022-07-31 00:00:00.0000000,137201987.5750,2022-07-31 00:00:00,2022-07-31 00:00:00
89,2022-08-31 00:00:00.0000000,137201987.5750,2022-08-31 00:00:00,2022-08-31 00:00:00
89,2022-09-30 00:00:00.0000000,137201987.5750,2022-09-30 00:00:00,2022-09-30 00:00:00
176,2020-08-31 00:00:00.0000000,20000000.0000,2020-08-31 00:00:00,2020-08-31 00:00:00
176,2020-09-30 00:00:00.0000000,20000000.0000,2020-09-30 00:00:00,2020-09-30 00:00:00
176,2020-10-31 00:00:00.0000000,20000000.0000,2020-10-31 00:00:00,2020-10-31 00:00:00
176,2020-11-30 00:00:00.0000000,20000000.0000,2020-11-30 00:00:00,2020-11-30 00:00:00
176,2020-12-31 00:00:00.0000000,20000000.0000,2020-12-31 00:00:00,2020-12-31 00:00:00
176,2021-01-31 00:00:00.0000000,20000000.0000,2021-01-31 00:00:00,2021-01-31 00:00:00
176,2021-02-28 00:00:00.0000000,20000000.0000,2021-02-28 00:00:00,2021-02-28 00:00:00
176,2021-03-31 00:00:00.0000000,31563498.0000,2021-03-31 00:00:00,2021-03-31 00:00:00
176,2021-04-30 00:00:00.0000000,31563498.0000,2021-04-30 00:00:00,2021-04-30 00:00:00
176,2021-05-31 00:00:00.0000000,31563498.0000,2021-05-31 00:00:00,2021-05-31 00:00:00
176,2021-06-30 00:00:00.0000000,31563498.0000,2021-06-30 00:00:00,2021-06-30 00:00:00
176,2021-07-31 00:00:00.0000000,31563498.0000,2021-07-31 00:00:00,2021-07-31 00:00:00
176,2021-08-31 00:00:00.0000000,31563498.0000,2021-08-31 00:00:00,2021-08-31 00:00:00
176,2021-09-30 00:00:00.0000000,31563498.0000,2021-09-30 00:00:00,2021-09-30 00:00:00
176,2021-10-31 00:00:00.0000000,31563498.0000,2021-10-31 00:00:00,2021-10-31 00:00:00
176,2021-11-30 00:00:00.0000000,31563498.0000,2021-11-30 00:00:00,2021-11-30 00:00:00
176,2021-12-31 00:00:00.0000000,31563498.0000,2021-12-31 00:00:00,2021-12-31 00:00:00
176,2022-01-31 00:00:00.0000000,31563498.0000,2022-01-31 00:00:00,2022-01-31 00:00:00
176,2022-02-28 00:00:00.0000000,31563498.0000,2022-02-28 00:00:00,2022-02-28 00:00:00
176,2022-03-31 00:00:00.0000000,72000000.0000,2022-03-31 00:00:00,2022-03-31 00:00:00
176,2022-04-30 00:00:00.0000000,72000000.0000,2022-04-30 00:00:00,2022-04-30 00:00:00
176,2022-05-31 00:00:00.0000000,72000000.0000,2022-05-31 00:00:00,2022-05-31 00:00:00
176,2022-06-30 00:00:00.0000000,72000000.0000,2022-06-30 00:00:00,2022-06-30 00:00:00
176,2022-07-31 00:00:00.0000000,72000000.0000,2022-07-31 00:00:00,2022-07-31 00:00:00
176,2022-08-31 00:00:00.0000000,72000000.0000,2022-08-31 00:00:00,2022-08-31 00:00:00
176,2022-09-30 00:00:00.0000000,72000000.0000,2022-09-30 00:00:00,2022-09-30 00:00:00
37,2020-01-31 00:00:00.0000000,12739491.4200,2020-01-31 00:00:00,2020-01-31 00:00:00
37,2020-02-29 00:00:00.0000000,12739491.4200,2020-02-29 00:00:00,2020-02-29 00:00:00
37,2020-03-31 00:00:00.0000000,7752184.2900,2020-03-31 00:00:00,2020-03-31 00:00:00
37,2020-04-30 00:00:00.0000000,7752184.2900,2020-04-30 00:00:00,2020-04-30 00:00:00
37,2020-05-31 00:00:00.0000000,7752184.2900,2020-05-31 00:00:00,2020-05-31 00:00:00
37,2020-06-30 00:00:00.0000000,7752184.2900,2020-06-30 00:00:00,2020-06-30 00:00:00
37,2020-07-31 00:00:00.0000000,7752184.2900,2020-07-31 00:00:00,2020-07-31 00:00:00
37,2020-08-31 00:00:00.0000000,7752184.2900,2020-08-31 00:00:00,2020-08-31 00:00:00
37,2020-09-30 00:00:00.0000000,7752184.2900,2020-09-30 00:00:00,2020-09-30 00:00:00
37,2020-10-31 00:00:00.0000000,7752184.2900,2020-10-31 00:00:00,2020-10-31 00:00:00
37,2020-11-30 00:00:00.0000000,22374306.3900,2020-11-30 00:00:00,2020-11-30 00:00:00
37,2020-12-31 00:00:00.0000000,22374306.3900,2020-12-31 00:00:00,2020-12-31 00:00:00
37,2021-01-31 00:00:00.0000000,22374306.3900,2021-01-31 00:00:00,2021-01-31 00:00:00
37,2021-02-28 00:00:00.0000000,22374306.3900,2021-02-28 00:00:00,2021-02-28 00:00:00
37,2021-03-31 00:00:00.0000000,8240742.6000,2021-03-31 00:00:00,2021-03-31 00:00:00
37,2021-04-30 00:00:00.0000000,8240742.6000,2021-04-30 00:00:00,2021-04-30 00:00:00
37,2021-05-31 00:00:00.0000000,19820453.3700,2021-05-31 00:00:00,2021-05-31 00:00:00
37,2021-06-30 00:00:00.0000000,19820453.3700,2021-06-30 00:00:00,2021-06-30 00:00:00
37,2021-07-31 00:00:00.0000000,19820453.3700,2021-07-31 00:00:00,2021-07-31 00:00:00
37,2021-08-31 00:00:00.0000000,13804639.2300,2021-08-31 00:00:00,2021-08-31 00:00:00
37,2021-09-30 00:00:00.0000000,8240742.6000,2021-09-30 00:00:00,2021-09-30 00:00:00
37,2021-10-31 00:00:00.0000000,8240742.6000,2021-10-31 00:00:00,2021-10-31 00:00:00
37,2021-11-30 00:00:00.0000000,8240742.6000,2021-11-30 00:00:00,2021-11-30 00:00:00
37,2021-12-31 00:00:00.0000000,8240742.6000,2021-12-31 00:00:00,2021-12-31 00:00:00
37,2022-01-31 00:00:00.0000000,8240742.6000,2022-01-31 00:00:00,2022-01-31 00:00:00
37,2022-02-28 00:00:00.0000000,8240742.6000,2022-02-28 00:00:00,2022-02-28 00:00:00
37,2022-03-31 00:00:00.0000000,9847687.4100,2022-03-31 00:00:00,2022-03-31 00:00:00
37,2022-04-30 00:00:00.0000000,9847687.4100,2022-04-30 00:00:00,2022-04-30 00:00:00
37,2022-05-31 00:00:00.0000000,9847687.4100,2022-05-31 00:00:00,2022-05-31 00:00:00
37,2022-06-30 00:00:00.0000000,9847687.4100,2022-06-30 00:00:00,2022-06-30 00:00:00
37,2022-07-31 00:00:00.0000000,9847687.4100,2022-07-31 00:00:00,2022-07-31 00:00:00
37,2022-08-31 00:00:00.0000000,9847687.4100,2022-08-31 00:00:00,2022-08-31 00:00:00
37,2022-09-30 00:00:00.0000000,9847687.4100,2022-09-30 00:00:00,2022-09-30 00:00:00
15,2020-01-31 00:00:00.0000000,24935398.4000,2020-01-31 00:00:00,2020-01-31 00:00:00
15,2020-02-29 00:00:00.0000000,24935398.4000,2020-02-29 00:00:00,2020-02-29 00:00:00
15,2020-03-31 00:00:00.0000000,24934028.7000,2020-03-31 00:00:00,2020-03-31 00:00:00
15,2020-04-30 00:00:00.0000000,24934028.7000,2020-04-30 00:00:00,2020-04-30 00:00:00
15,2020-05-31 00:00:00.0000000,24934028.7000,2020-05-31 00:00:00,2020-05-31 00:00:00
15,2020-06-30 00:00:00.0000000,24934028.7000,2020-06-30 00:00:00,2020-06-30 00:00:00
15,2020-07-31 00:00:00.0000000,24902821.9900,2020-07-31 00:00:00,2020-07-31 00:00:00
15,2020-08-31 00:00:00.0000000,24902821.9900,2020-08-31 00:00:00,2020-08-31 00:00:00
15,2020-09-30 00:00:00.0000000,24902821.9900,2020-09-30 00:00:00,2020-09-30 00:00:00
15,2020-10-31 00:00:00.0000000,24902821.9900,2020-10-31 00:00:00,2020-10-31 00:00:00
15,2020-11-30 00:00:00.0000000,24902821.9900,2020-11-30 00:00:00,2020-11-30 00:00:00
15,2020-12-31 00:00:00.0000000,24902821.9900,2020-12-31 00:00:00,2020-12-31 00:00:00
15,2021-01-31 00:00:00.0000000,24896672.7300,2021-01-31 00:00:00,2021-01-31 00:00:00
15,2021-02-28 00:00:00.0000000,24896672.7300,2021-02-28 00:00:00,2021-02-28 00:00:00
15,2021-03-31 00:00:00.0000000,24895751.9200,2021-03-31 00:00:00,2021-03-31 00:00:00
15,2021-04-30 00:00:00.0000000,24895751.9200,2021-04-30 00:00:00,2021-04-30 00:00:00
15,2021-05-31 00:00:00.0000000,24895751.9200,2021-05-31 00:00:00,2021-05-31 00:00:00
15,2021-06-30 00:00:00.0000000,24895751.9200,2021-06-30 00:00:00,2021-06-30 00:00:00
15,2021-07-31 00:00:00.0000000,40608406.5200,2021-07-31 00:00:00,2021-07-31 00:00:00
15,2021-08-31 00:00:00.0000000,40608406.5200,2021-08-31 00:00:00,2021-08-31 00:00:00
15,2021-09-30 00:00:00.0000000,40608406.5200,2021-09-30 00:00:00,2021-09-30 00:00:00
15,2021-10-31 00:00:00.0000000,40608406.5200,2021-10-31 00:00:00,2021-10-31 00:00:00
15,2021-11-30 00:00:00.0000000,50745793.2300,2021-11-30 00:00:00,2021-11-30 00:00:00
15,2021-12-31 00:00:00.0000000,50745793.2300,2021-12-31 00:00:00,2021-12-31 00:00:00
15,2022-01-31 00:00:00.0000000,50745793.2300,2022-01-31 00:00:00,2022-01-31 00:00:00
15,2022-02-28 00:00:00.0000000,50722623.4400,2022-02-28 00:00:00,2022-02-28 00:00:00
15,2022-03-31 00:00:00.0000000,50784726.0800,2022-03-31 00:00:00,2022-03-31 00:00:00
15,2022-04-30 00:00:00.0000000,50784726.0800,2022-04-30 00:00:00,2022-04-30 00:00:00
15,2022-05-31 00:00:00.0000000,50784726.0800,2022-05-31 00:00:00,2022-05-31 00:00:00
15,2022-06-30 00:00:00.0000000,50784726.0800,2022-06-30 00:00:00,2022-06-30 00:00:00
15,2022-07-31 00:00:00.0000000,50784726.0800,2022-07-31 00:00:00,2022-07-31 00:00:00
15,2022-08-31 00:00:00.0000000,50777100.6500,2022-08-31 00:00:00,2022-08-31 00:00:00
15,2022-09-30 00:00:00.0000000,50777100.6500,2022-09-30 00:00:00,2022-09-30 00:00:00
29,2020-01-31 00:00:00.0000000,8226527.0000,2020-01-31 00:00:00,2020-01-31 00:00:00
29,2020-02-29 00:00:00.0000000,12523654.0000,2020-02-29 00:00:00,2020-02-29 00:00:00
29,2020-03-31 00:00:00.0000000,31401551.0000,2020-03-31 00:00:00,2020-03-31 00:00:00
29,2020-04-30 00:00:00.0000000,31401551.0000,2020-04-30 00:00:00,2020-04-30 00:00:00
29,2020-05-31 00:00:00.0000000,28375643.0000,2020-05-31 00:00:00,2020-05-31 00:00:00
29,2020-06-30 00:00:00.0000000,26416168.0000,2020-06-30 00:00:00,2020-06-30 00:00:00
29,2020-07-31 00:00:00.0000000,26416168.0000,2020-07-31 00:00:00,2020-07-31 00:00:00
29,2020-08-31 00:00:00.0000000,26974335.0000,2020-08-31 00:00:00,2020-08-31 00:00:00
29,2020-09-30 00:00:00.0000000,26974335.0000,2020-09-30 00:00:00,2020-09-30 00:00:00
29,2020-10-31 00:00:00.0000000,24061794.0000,2020-10-31 00:00:00,2020-10-31 00:00:00
29,2020-11-30 00:00:00.0000000,24061794.0000,2020-11-30 00:00:00,2020-11-30 00:00:00
29,2020-12-31 00:00:00.0000000,30318165.0000,2020-12-31 00:00:00,2020-12-31 00:00:00
29,2021-01-31 00:00:00.0000000,30318165.0000,2021-01-31 00:00:00,2021-01-31 00:00:00
29,2021-02-28 00:00:00.0000000,30318165.0000,2021-02-28 00:00:00,2021-02-28 00:00:00
29,2021-03-31 00:00:00.0000000,41735074.0000,2021-03-31 00:00:00,2021-03-31 00:00:00
29,2021-04-30 00:00:00.0000000,38803917.0000,2021-04-30 00:00:00,2021-04-30 00:00:00
29,2021-05-31 00:00:00.0000000,38803917.0000,2021-05-31 00:00:00,2021-05-31 00:00:00
29,2021-06-30 00:00:00.0000000,38803917.0000,2021-06-30 00:00:00,2021-06-30 00:00:00
29,2021-07-31 00:00:00.0000000,38803917.0000,2021-07-31 00:00:00,2021-07-31 00:00:00
29,2021-08-31 00:00:00.0000000,45201800.0000,2021-08-31 00:00:00,2021-08-31 00:00:00
29,2021-09-30 00:00:00.0000000,57243911.0000,2021-09-30 00:00:00,2021-09-30 00:00:00
29,2021-10-31 00:00:00.0000000,57243911.0000,2021-10-31 00:00:00,2021-10-31 00:00:00
29,2021-11-30 00:00:00.0000000,64345166.0000,2021-11-30 00:00:00,2021-11-30 00:00:00
29,2021-12-31 00:00:00.0000000,76027811.0000,2021-12-31 00:00:00,2021-12-31 00:00:00
29,2022-01-31 00:00:00.0000000,73781148.0000,2022-01-31 00:00:00,2022-01-31 00:00:00
29,2022-02-28 00:00:00.0000000,81681857.0000,2022-02-28 00:00:00,2022-02-28 00:00:00
29,2022-03-31 00:00:00.0000000,82236481.0000,2022-03-31 00:00:00,2022-03-31 00:00:00
29,2022-04-30 00:00:00.0000000,82236481.0000,2022-04-30 00:00:00,2022-04-30 00:00:00
29,2022-05-31 00:00:00.0000000,82236481.0000,2022-05-31 00:00:00,2022-05-31 00:00:00
29,2022-06-30 00:00:00.0000000,84045432.0000,2022-06-30 00:00:00,2022-06-30 00:00:00
29,2022-07-31 00:00:00.0000000,84045432.0000,2022-07-31 00:00:00,2022-07-31 00:00:00
29,2022-08-31 00:00:00.0000000,79915130.0000,2022-08-31 00:00:00,2022-08-31 00:00:00
29,2022-09-30 00:00:00.0000000,79915130.0000,2022-09-30 00:00:00,2022-09-30 00:00:00
180,2020-05-31 00:00:00.0000000,15000105.0000,2020-05-31 00:00:00,2020-05-31 00:00:00
180,2020-06-30 00:00:00.0000000,15000105.0000,2020-06-30 00:00:00,2020-06-30 00:00:00
180,2020-07-31 00:00:00.0000000,15005205.0000,2020-07-31 00:00:00,2020-07-31 00:00:00
180,2020-08-31 00:00:00.0000000,15005205.0000,2020-08-31 00:00:00,2020-08-31 00:00:00
180,2020-09-30 00:00:00.0000000,15005519.4700,2020-09-30 00:00:00,2020-09-30 00:00:00
180,2020-10-31 00:00:00.0000000,15005519.4700,2020-10-31 00:00:00,2020-10-31 00:00:00
180,2020-11-30 00:00:00.0000000,15005519.4700,2020-11-30 00:00:00,2020-11-30 00:00:00
180,2020-12-31 00:00:00.0000000,15005519.4700,2020-12-31 00:00:00,2020-12-31 00:00:00
180,2021-01-31 00:00:00.0000000,15005519.4700,2021-01-31 00:00:00,2021-01-31 00:00:00
180,2021-02-28 00:00:00.0000000,15005519.4700,2021-02-28 00:00:00,2021-02-28 00:00:00
180,2021-03-31 00:00:00.0000000,15005519.4700,2021-03-31 00:00:00,2021-03-31 00:00:00
180,2021-04-30 00:00:00.0000000,15005519.4700,2021-04-30 00:00:00,2021-04-30 00:00:00
180,2021-05-31 00:00:00.0000000,15005519.4700,2021-05-31 00:00:00,2021-05-31 00:00:00
180,2021-06-30 00:00:00.0000000,15005519.4700,2021-06-30 00:00:00,2021-06-30 00:00:00
180,2021-07-31 00:00:00.0000000,15005519.4700,2021-07-31 00:00:00,2021-07-31 00:00:00
180,2021-08-31 00:00:00.0000000,15005519.4700,2021-08-31 00:00:00,2021-08-31 00:00:00
180,2021-09-30 00:00:00.0000000,15005519.4700,2021-09-30 00:00:00,2021-09-30 00:00:00
180,2021-10-31 00:00:00.0000000,15005519.4700,2021-10-31 00:00:00,2021-10-31 00:00:00
180,2021-11-30 00:00:00.0000000,15005519.4700,2021-11-30 00:00:00,2021-11-30 00:00:00
180,2021-12-31 00:00:00.0000000,15005519.4700,2021-12-31 00:00:00,2021-12-31 00:00:00
180,2022-01-31 00:00:00.0000000,15005519.4700,2022-01-31 00:00:00,2022-01-31 00:00:00
180,2022-02-28 00:00:00.0000000,15005519.4700,2022-02-28 00:00:00,2022-02-28 00:00:00
180,2022-03-31 00:00:00.0000000,15005519.4700,2022-03-31 00:00:00,2022-03-31 00:00:00
180,2022-04-30 00:00:00.0000000,15005519.4700,2022-04-30 00:00:00,2022-04-30 00:00:00
180,2022-05-31 00:00:00.0000000,15005519.4700,2022-05-31 00:00:00,2022-05-31 00:00:00
180,2022-06-30 00:00:00.0000000,15005519.4700,2022-06-30 00:00:00,2022-06-30 00:00:00
180,2022-07-31 00:00:00.0000000,15005519.4700,2022-07-31 00:00:00,2022-07-31 00:00:00
180,2022-08-31 00:00:00.0000000,15005519.4700,2022-08-31 00:00:00,2022-08-31 00:00:00
180,2022-09-30 00:00:00.0000000,15005519.4700,2022-09-30 00:00:00,2022-09-30 00:00:00
147,2020-01-31 00:00:00.0000000,7062918.8000,2020-01-31 00:00:00,2020-01-31 00:00:00
147,2020-02-29 00:00:00.0000000,7062918.8000,2020-02-29 00:00:00,2020-02-29 00:00:00
147,2020-03-31 00:00:00.0000000,7261221.5760,2020-03-31 00:00:00,2020-03-31 00:00:00
147,2020-04-30 00:00:00.0000000,7261221.5760,2020-04-30 00:00:00,2020-04-30 00:00:00
147,2020-05-31 00:00:00.0000000,7261221.5760,2020-05-31 00:00:00,2020-05-31 00:00:00
147,2020-06-30 00:00:00.0000000,7261221.5760,2020-06-30 00:00:00,2020-06-30 00:00:00
147,2020-07-31 00:00:00.0000000,7261221.5760,2020-07-31 00:00:00,2020-07-31 00:00:00
147,2020-08-31 00:00:00.0000000,7465064.4740,2020-08-31 00:00:00,2020-08-31 00:00:00
147,2020-09-30 00:00:00.0000000,7465064.4740,2020-09-30 00:00:00,2020-09-30 00:00:00
147,2020-10-31 00:00:00.0000000,7666655.5560,2020-10-31 00:00:00,2020-10-31 00:00:00
147,2020-11-30 00:00:00.0000000,7666655.5560,2020-11-30 00:00:00,2020-11-30 00:00:00
147,2020-12-31 00:00:00.0000000,7666655.5560,2020-12-31 00:00:00,2020-12-31 00:00:00
147,2021-01-31 00:00:00.0000000,7666655.5560,2021-01-31 00:00:00,2021-01-31 00:00:00
147,2021-02-28 00:00:00.0000000,7605963.5260,2021-02-28 00:00:00,2021-02-28 00:00:00
147,2021-03-31 00:00:00.0000000,7591853.5980,2021-03-31 00:00:00,2021-03-31 00:00:00
147,2021-04-30 00:00:00.0000000,7591853.5980,2021-04-30 00:00:00,2021-04-30 00:00:00
147,2021-05-31 00:00:00.0000000,7591853.5980,2021-05-31 00:00:00,2021-05-31 00:00:00
147,2021-06-30 00:00:00.0000000,7591853.5980,2021-06-30 00:00:00,2021-06-30 00:00:00
147,2021-07-31 00:00:00.0000000,7591853.5980,2021-07-31 00:00:00,2021-07-31 00:00:00
147,2021-08-31 00:00:00.0000000,10122005.9080,2021-08-31 00:00:00,2021-08-31 00:00:00
147,2021-09-30 00:00:00.0000000,10122005.9080,2021-09-30 00:00:00,2021-09-30 00:00:00
147,2021-10-31 00:00:00.0000000,10122005.9080,2021-10-31 00:00:00,2021-10-31 00:00:00
147,2021-11-30 00:00:00.0000000,10174347.5680,2021-11-30 00:00:00,2021-11-30 00:00:00
147,2021-12-31 00:00:00.0000000,10174347.5680,2021-12-31 00:00:00,2021-12-31 00:00:00
147,2022-01-31 00:00:00.0000000,10174347.5680,2022-01-31 00:00:00,2022-01-31 00:00:00
147,2022-02-28 00:00:00.0000000,9656367.3220,2022-02-28 00:00:00,2022-02-28 00:00:00
147,2022-03-31 00:00:00.0000000,10112940.6000,2022-03-31 00:00:00,2022-03-31 00:00:00
147,2022-04-30 00:00:00.0000000,10112940.6000,2022-04-30 00:00:00,2022-04-30 00:00:00
147,2022-05-31 00:00:00.0000000,10112940.6000,2022-05-31 00:00:00,2022-05-31 00:00:00
147,2022-06-30 00:00:00.0000000,10112940.6000,2022-06-30 00:00:00,2022-06-30 00:00:00
147,2022-07-31 00:00:00.0000000,10112940.6000,2022-07-31 00:00:00,2022-07-31 00:00:00
147,2022-08-31 00:00:00.0000000,9866053.9600,2022-08-31 00:00:00,2022-08-31 00:00:00
147,2022-09-30 00:00:00.0000000,9866053.9600,2022-09-30 00:00:00,2022-09-30 00:00:00
107,2020-01-31 00:00:00.0000000,5157824000.0000,2020-01-31 00:00:00,2020-01-31 00:00:00
107,2020-02-29 00:00:00.0000000,5157824000.0000,2020-02-29 00:00:00,2020-02-29 00:00:00
107,2020-03-31 00:00:00.0000000,5305376459.5815,2020-03-31 00:00:00,2020-03-31 00:00:00
107,2020-04-30 00:00:00.0000000,5305376459.5815,2020-04-30 00:00:00,2020-04-30 00:00:00
107,2020-05-31 00:00:00.0000000,5305376459.5815,2020-05-31 00:00:00,2020-05-31 00:00:00
107,2020-06-30 00:00:00.0000000,5305376459.5815,2020-06-30 00:00:00,2020-06-30 00:00:00
107,2020-07-31 00:00:00.0000000,5305376459.5815,2020-07-31 00:00:00,2020-07-31 00:00:00
107,2020-08-31 00:00:00.0000000,5489554776.6847,2020-08-31 00:00:00,2020-08-31 00:00:00
107,2020-09-30 00:00:00.0000000,5489554776.6847,2020-09-30 00:00:00,2020-09-30 00:00:00
107,2020-10-31 00:00:00.0000000,5489554776.6847,2020-10-31 00:00:00,2020-10-31 00:00:00
107,2020-11-30 00:00:00.0000000,5794471409.1432,2020-11-30 00:00:00,2020-11-30 00:00:00
107,2020-12-31 00:00:00.0000000,5794471409.1432,2020-12-31 00:00:00,2020-12-31 00:00:00
107,2021-01-31 00:00:00.0000000,5794471409.1600,2021-01-31 00:00:00,2021-01-31 00:00:00
107,2021-02-28 00:00:00.0000000,5794471409.1600,2021-02-28 00:00:00,2021-02-28 00:00:00
107,2021-03-31 00:00:00.0000000,6668770661.7840,2021-03-31 00:00:00,2021-03-31 00:00:00
107,2021-04-30 00:00:00.0000000,6668770661.7840,2021-04-30 00:00:00,2021-04-30 00:00:00
107,2021-05-31 00:00:00.0000000,6668770661.7840,2021-05-31 00:00:00,2021-05-31 00:00:00
107,2021-06-30 00:00:00.0000000,6668770661.7840,2021-06-30 00:00:00,2021-06-30 00:00:00
107,2021-07-31 00:00:00.0000000,6668770661.7840,2021-07-31 00:00:00,2021-07-31 00:00:00
107,2021-08-31 00:00:00.0000000,6927230017.8480,2021-08-31 00:00:00,2021-08-31 00:00:00
107,2021-09-30 00:00:00.0000000,6927230017.8480,2021-09-30 00:00:00,2021-09-30 00:00:00
107,2021-10-31 00:00:00.0000000,6927230017.8480,2021-10-31 00:00:00,2021-10-31 00:00:00
107,2021-11-30 00:00:00.0000000,6927230017.8480,2021-11-30 00:00:00,2021-11-30 00:00:00
107,2021-12-31 00:00:00.0000000,6927230017.8480,2021-12-31 00:00:00,2021-12-31 00:00:00
107,2022-01-31 00:00:00.0000000,6927230017.8480,2022-01-31 00:00:00,2022-01-31 00:00:00
107,2022-02-28 00:00:00.0000000,7670046267.1280,2022-02-28 00:00:00,2022-02-28 00:00:00
107,2022-03-31 00:00:00.0000000,7970168282.4960,2022-03-31 00:00:00,2022-03-31 00:00:00
