transactionId,instrumentId,transactionAmount,transactionCurrency,transactionDate,quantity,isCancelled,createdAt,modifiedAt,transactiontype
240,12,-2880898.9300,USD,2022-02-27,27.00,False,2022-02-27 00:00:00,2022-02-27 00:00:00,BUY
241,12,4157998.4500,USD,2022-03-04,-36.00,False,2022-03-04 00:00:00,2022-03-04 00:00:00,SELL
242,12,1701699.3700,USD,2022-03-18,-17.00,False,2022-03-18 00:00:00,2022-03-18 00:00:00,SELL
243,12,-3413298.7300,USD,2022-03-23,29.00,False,2022-03-23 00:00:00,2022-03-23 00:00:00,BUY
244,12,-1777599.3400,USD,2022-04-02,16.00,False,2022-04-02 00:00:00,2022-04-02 00:00:00,BUY
245,12,3926998.5400,USD,2022-08-05,-34.00,False,2022-08-05 00:00:00,2022-08-05 00:00:00,SELL
246,12,2125199.2100,USD,2022-08-06,-21.00,False,2022-08-06 00:00:00,2022-08-06 00:00:00,SELL
247,12,571999.7900,USD,2022-08-10,-5.00,False,2022-08-10 00:00:00,2022-08-10 00:00:00,SELL
248,13,-926067.4000,USD,2020-03-03,44.00,False,2020-03-03 00:00:00,2020-03-03 00:00:00,BUY
249,13,228972.7100,USD,2020-03-04,-11.00,False,2020-03-04 00:00:00,2020-03-04 00:00:00,SELL
250,13,-1621300.1200,USD,2020-07-09,39.00,False,2020-07-09 00:00:00,2020-07-09 00:00:00,BUY
251,13,320141.7000,USD,2020-07-18,-8.00,False,2020-07-18 00:00:00,2020-07-18 00:00:00,SELL
252,13,-214463.8600,USD,2020-08-05,6.00,False,2020-08-05 00:00:00,2020-08-05 00:00:00,BUY
253,13,1664426.0100,USD,2020-08-16,-42.00,False,2020-08-16 00:00:00,2020-08-16 00:00:00,SELL
254,13,-1729697.6200,USD,2020-08-25,42.00,False,2020-08-25 00:00:00,2020-08-25 00:00:00,BUY
255,13,2485505.4100,USD,2020-09-06,-60.00,False,2020-09-06 00:00:00,2020-09-06 00:00:00,SELL
256,13,-2361230.1400,USD,2020-09-16,57.00,False,2020-09-16 00:00:00,2020-09-16 00:00:00,BUY
257,13,1935843.4600,USD,2020-09-17,-41.00,False,2020-09-17 00:00:00,2020-09-17 00:00:00,SELL
258,13,136301.9100,USD,2020-10-06,-3.00,False,2020-10-06 00:00:00,2020-10-06 00:00:00,SELL
259,13,-1363019.0900,USD,2020-10-11,30.00,False,2020-10-11 00:00:00,2020-10-11 00:00:00,BUY
260,13,-532735.5700,USD,2020-11-10,13.00,False,2020-11-10 00:00:00,2020-11-10 00:00:00,BUY
261,13,134965.6200,USD,2020-11-14,-3.00,False,2020-11-14 00:00:00,2020-11-14 00:00:00,SELL
262,13,-608013.4200,USD,2020-11-24,15.00,False,2020-11-24 00:00:00,2020-11-24 00:00:00,BUY
263,13,388861.2800,USD,2020-12-15,-9.00,False,2020-12-15 00:00:00,2020-12-15 00:00:00,SELL
264,13,-812466.1700,USD,2020-12-17,19.00,False,2020-12-17 00:00:00,2020-12-17 00:00:00,BUY
265,13,1296133.0600,USD,2021-05-03,-29.00,False,2021-05-03 00:00:00,2021-05-03 00:00:00,SELL
266,13,-920701.4100,USD,2021-06-03,20.00,False,2021-06-03 00:00:00,2021-06-03 00:00:00,BUY
267,13,1749332.6800,USD,2021-06-07,-38.00,False,2021-06-07 00:00:00,2021-06-07 00:00:00,SELL
268,13,1260377.6600,USD,2021-06-14,-30.00,False,2021-06-14 00:00:00,2021-06-14 00:00:00,SELL
269,13,-1162050.3300,USD,2021-06-24,26.00,False,2021-06-24 00:00:00,2021-06-24 00:00:00,BUY
270,13,-858129.4700,USD,2021-07-11,20.00,False,2021-07-11 00:00:00,2021-07-11 00:00:00,BUY
271,13,1263953.2000,USD,2021-07-21,-28.00,False,2021-07-21 00:00:00,2021-07-21 00:00:00,SELL
272,13,193079.1300,USD,2021-07-29,-4.00,False,2021-07-29 00:00:00,2021-07-29 00:00:00,SELL
273,13,-390180.7400,USD,2021-08-16,9.00,False,2021-08-16 00:00:00,2021-08-16 00:00:00,BUY
274,13,837179.6200,USD,2021-09-04,-18.00,False,2021-09-04 00:00:00,2021-09-04 00:00:00,SELL
275,13,-2249025.8200,USD,2021-10-01,47.00,False,2021-10-01 00:00:00,2021-10-01 00:00:00,BUY
276,13,1039766.3600,USD,2021-10-23,-25.00,False,2021-10-23 00:00:00,2021-10-23 00:00:00,SELL
277,13,-1004883.8800,USD,2021-10-27,21.00,False,2021-10-27 00:00:00,2021-10-27 00:00:00,BUY
278,13,2206987.9500,USD,2021-11-19,-47.00,False,2021-11-19 00:00:00,2021-11-19 00:00:00,SELL
279,13,-320382.7700,USD,2022-01-12,3.00,False,2022-01-12 00:00:00,2022-01-12 00:00:00,BUY
280,13,-7101818.1500,USD,2022-03-01,70.00,False,2022-03-01 00:00:00,2022-03-01 00:00:00,BUY
281,13,6348913.9800,USD,2022-06-16,-54.00,False,2022-06-16 00:00:00,2022-06-16 00:00:00,SELL
282,13,1852657.2800,USD,2022-07-02,-15.00,False,2022-07-02 00:00:00,2022-07-02 00:00:00,SELL
283,13,381219.8600,USD,2022-08-15,-3.00,False,2022-08-15 00:00:00,2022-08-15 00:00:00,SELL
284,14,-7295531.1700,USD,2020-06-08,87.00,False,2020-06-08 00:00:00,2020-06-08 00:00:00,BUY
285,14,387030.8300,USD,2020-06-12,-4.00,False,2020-06-12 00:00:00,2020-06-12 00:00:00,SELL
286,14,-284744.1100,USD,2020-06-13,3.00,False,2020-06-13 00:00:00,2020-06-13 00:00:00,BUY
287,14,2267816.3700,USD,2020-06-25,-23.00,False,2020-06-25 00:00:00,2020-06-25 00:00:00,SELL
288,14,1677133.6000,USD,2020-07-16,-20.00,False,2020-07-16 00:00:00,2020-07-16 00:00:00,SELL
289,14,-2645632.1800,USD,2020-08-24,29.00,False,2020-08-24 00:00:00,2020-08-24 00:00:00,BUY
290,14,3821340.4300,USD,2020-10-27,-38.00,False,2020-10-27 00:00:00,2020-10-27 00:00:00,SELL
291,14,-1832592.6800,USD,2020-11-06,9.00,False,2020-11-06 00:00:00,2020-11-06 00:00:00,BUY
292,14,217196.1700,USD,2020-11-07,-1.00,False,2020-11-07 00:00:00,2020-11-07 00:00:00,SELL
293,14,1452652.2500,USD,2020-12-04,-7.00,False,2020-12-04 00:00:00,2020-12-04 00:00:00,SELL
294,14,-4124494.7900,USD,2020-12-13,18.00,False,2020-12-13 00:00:00,2020-12-13 00:00:00,BUY
295,14,6874157.9800,USD,2021-01-15,-30.00,False,2021-01-15 00:00:00,2021-01-15 00:00:00,SELL
296,14,-4435777.4100,USD,2021-01-23,19.00,False,2021-01-23 00:00:00,2021-01-23 00:00:00,BUY
297,14,-1322951.1600,USD,2021-02-02,6.00,False,2021-02-02 00:00:00,2021-02-02 00:00:00,BUY
298,14,2282739.2500,USD,2021-02-05,-11.00,False,2021-02-05 00:00:00,2021-02-05 00:00:00,SELL
299,14,-9566834.7900,USD,2021-03-17,43.00,False,2021-03-17 00:00:00,2021-03-17 00:00:00,BUY
300,14,-551304.0000,USD,2021-04-21,2.00,False,2021-04-21 00:00:00,2021-04-21 00:00:00,BUY
301,14,-479170.7700,USD,2021-05-20,2.00,False,2021-05-20 00:00:00,2021-05-20 00:00:00,BUY
302,14,5806725.2900,USD,2021-05-21,-23.00,False,2021-05-21 00:00:00,2021-05-21 00:00:00,SELL
303,14,-7213323.3500,USD,2021-05-23,28.00,False,2021-05-23 00:00:00,2021-05-23 00:00:00,BUY
304,14,3072162.7700,USD,2021-06-29,-10.00,False,2021-06-29 00:00:00,2021-06-29 00:00:00,SELL
305,14,3347498.1200,USD,2021-07-14,-11.00,False,2021-07-14 00:00:00,2021-07-14 00:00:00,SELL
306,14,6593556.8900,USD,2021-07-22,-25.00,False,2021-07-22 00:00:00,2021-07-22 00:00:00,SELL
307,14,-11178710.7800,USD,2021-07-31,36.00,False,2021-07-31 00:00:00,2021-07-31 00:00:00,BUY
308,14,1898947.6600,USD,2021-08-19,-6.00,False,2021-08-19 00:00:00,2021-08-19 00:00:00,SELL
309,14,9091659.8100,USD,2021-08-22,-29.00,False,2021-08-22 00:00:00,2021-08-22 00:00:00,SELL
310,14,-982119.1700,USD,2021-09-17,3.00,False,2021-09-17 00:00:00,2021-09-17 00:00:00,BUY
311,14,7329518.9800,USD,2021-09-21,-26.00,False,2021-09-21 00:00:00,2021-09-21 00:00:00,SELL
312,14,-10032875.2200,USD,2021-10-22,24.00,False,2021-10-22 00:00:00,2021-10-22 00:00:00,BUY
313,14,-19147887.7700,USD,2021-10-27,43.00,False,2021-10-27 00:00:00,2021-10-27 00:00:00,BUY
314,14,32461263.3100,USD,2021-12-15,-71.00,False,2021-12-15 00:00:00,2021-12-15 00:00:00,SELL
315,14,-31323124.9200,USD,2022-01-01,70.00,False,2022-01-01 00:00:00,2022-01-01 00:00:00,BUY
316,14,19260803.5200,USD,2022-01-04,-40.00,False,2022-01-04 00:00:00,2022-01-04 00:00:00,SELL
317,14,-15729656.2100,USD,2022-01-16,33.00,False,2022-01-16 00:00:00,2022-01-16 00:00:00,BUY
318,14,22597397.2600,USD,2022-01-27,-46.00,False,2022-01-27 00:00:00,2022-01-27 00:00:00,SELL
319,14,-28341466.0000,USD,2022-02-25,53.00,False,2022-02-25 00:00:00,2022-02-25 00:00:00,BUY
320,14,-463867.8100,USD,2022-03-09,1.00,False,2022-03-09 00:00:00,2022-03-09 00:00:00,BUY
321,14,33274478.2300,USD,2022-03-18,-69.00,False,2022-03-18 00:00:00,2022-03-18 00:00:00,SELL
322,14,-13125681.8000,USD,2022-04-01,28.00,False,2022-04-01 00:00:00,2022-04-01 00:00:00,BUY
323,14,12347258.3300,USD,2022-05-12,-29.00,False,2022-05-12 00:00:00,2022-05-12 00:00:00,SELL
324,14,-11181088.0100,USD,2022-06-28,28.00,False,2022-06-28 00:00:00,2022-06-28 00:00:00,BUY
325,14,-2869871.1000,USD,2022-07-05,6.00,False,2022-07-05 00:00:00,2022-07-05 00:00:00,BUY
326,14,-13195263.6000,USD,2022-07-24,31.00,False,2022-07-24 00:00:00,2022-07-24 00:00:00,BUY
327,14,10663282.5200,USD,2022-07-26,-27.00,False,2022-07-26 00:00:00,2022-07-26 00:00:00,SELL
328,14,12291099.1500,USD,2022-09-12,-28.00,False,2022-09-12 00:00:00,2022-09-12 00:00:00,SELL
329,15,-8438138.8200,USD,2020-03-26,36.00,False,2020-03-26 00:00:00,2020-03-26 00:00:00,BUY
330,15,-1145529.8100,USD,2020-08-10,5.00,False,2020-08-10 00:00:00,2020-08-10 00:00:00,BUY
331,15,-3660714.8300,USD,2020-10-15,14.00,False,2020-10-15 00:00:00,2020-10-15 00:00:00,BUY
332,15,8626697.1000,USD,2021-03-23,-33.00,False,2021-03-23 00:00:00,2021-03-23 00:00:00,SELL
333,15,-23024966.5000,USD,2021-09-07,63.00,False,2021-09-07 00:00:00,2021-09-07 00:00:00,BUY
334,15,1494389.3600,USD,2021-09-08,-4.00,False,2021-09-08 00:00:00,2021-09-08 00:00:00,SELL
335,15,-3508566.3200,USD,2021-10-22,8.00,False,2021-10-22 00:00:00,2021-10-22 00:00:00,BUY
336,15,24535599.2200,USD,2021-11-23,-57.00,False,2021-11-23 00:00:00,2021-11-23 00:00:00,SELL
337,15,-17050586.5300,USD,2022-01-11,35.00,False,2022-01-11 00:00:00,2022-01-11 00:00:00,BUY
338,15,-4970817.1000,USD,2022-03-09,10.00,False,2022-03-09 00:00:00,2022-03-09 00:00:00,BUY
339,15,7313000.5600,USD,2022-04-24,-16.00,False,2022-04-24 00:00:00,2022-04-24 00:00:00,SELL
340,15,6642642.1700,USD,2022-05-27,-12.00,False,2022-05-27 00:00:00,2022-05-27 00:00:00,SELL
341,16,-98820000.0000,USD,2020-06-04,61.00,False,2020-06-04 00:00:00,2020-06-04 00:00:00,BUY
342,16,22320000.0000,USD,2020-07-10,-16.00,False,2020-07-10 00:00:00,2020-07-10 00:00:00,SELL
343,16,-20925000.0000,USD,2020-08-04,15.00,False,2020-08-04 00:00:00,2020-08-04 00:00:00,BUY
344,16,31500000.0000,USD,2020-08-08,-21.00,False,2020-08-08 00:00:00,2020-08-08 00:00:00,SELL
345,16,-40740000.0000,USD,2020-08-17,28.00,False,2020-08-17 00:00:00,2020-08-17 00:00:00,BUY
346,16,70560000.0000,USD,2020-09-01,-48.00,False,2020-09-01 00:00:00,2020-09-01 00:00:00,SELL
347,16,-28665000.0000,USD,2020-10-29,21.00,False,2020-10-29 00:00:00,2020-10-29 00:00:00,BUY
348,16,-54540000.0000,USD,2020-11-25,36.00,False,2020-11-25 00:00:00,2020-11-25 00:00:00,BUY
349,16,16005000.0000,USD,2020-12-02,-11.00,False,2020-12-02 00:00:00,2020-12-02 00:00:00,SELL
350,16,45780000.0000,USD,2020-12-04,-28.00,False,2020-12-04 00:00:00,2020-12-04 00:00:00,SELL
351,16,17820000.0000,USD,2020-12-28,-11.00,False,2020-12-28 00:00:00,2020-12-28 00:00:00,SELL
352,16,-46943525.5300,USD,2021-01-09,36.00,False,2021-01-09 00:00:00,2021-01-09 00:00:00,BUY
353,16,-32774431.6300,USD,2021-01-12,23.00,False,2021-01-12 00:00:00,2021-01-12 00:00:00,BUY
354,16,56999011.5300,USD,2021-01-15,-40.00,False,2021-01-15 00:00:00,2021-01-15 00:00:00,SELL
355,16,-15970477.7600,USD,2021-02-12,12.00,False,2021-02-12 00:00:00,2021-02-12 00:00:00,BUY
356,16,-10324349.2600,USD,2021-02-13,8.00,False,2021-02-13 00:00:00,2021-02-13 00:00:00,BUY
357,16,16626425.0400,USD,2021-05-01,-12.00,False,2021-05-01 00:00:00,2021-05-01 00:00:00,SELL
358,16,20200329.4900,USD,2021-05-06,-15.00,False,2021-05-06 00:00:00,2021-05-06 00:00:00,SELL
359,16,-16678220.7600,USD,2021-05-28,14.00,False,2021-05-28 00:00:00,2021-05-28 00:00:00,BUY
360,16,3573904.4500,USD,2021-05-31,-3.00,False,2021-05-31 00:00:00,2021-05-31 00:00:00,SELL
361,16,-28202767.7100,USD,2021-06-14,22.00,False,2021-06-14 00:00:00,2021-06-14 00:00:00,BUY
362,16,79610016.4800,USD,2021-06-19,-58.00,False,2021-06-19 00:00:00,2021-06-19 00:00:00,SELL
363,16,-14243822.0800,USD,2021-06-20,11.00,False,2021-06-20 00:00:00,2021-06-20 00:00:00,BUY
364,16,-47548467.8800,USD,2021-06-21,36.00,False,2021-06-21 00:00:00,2021-06-21 00:00:00,BUY
365,16,36257001.6500,USD,2021-07-14,-28.00,False,2021-07-14 00:00:00,2021-07-14 00:00:00,SELL
366,16,6573311.3700,USD,2021-08-01,-5.00,False,2021-08-01 00:00:00,2021-08-01 00:00:00,SELL
367,16,-47393574.9600,USD,2021-08-15,35.00,False,2021-08-15 00:00:00,2021-08-15 00:00:00,BUY
368,16,54689950.5800,USD,2021-10-25,-40.00,False,2021-10-25 00:00:00,2021-10-25 00:00:00,SELL
369,16,-42989456.3400,USD,2021-11-16,30.00,False,2021-11-16 00:00:00,2021-11-16 00:00:00,BUY
370,16,36205799.0100,USD,2021-11-19,-27.00,False,2021-11-19 00:00:00,2021-11-19 00:00:00,SELL
371,16,-7366062.6000,USD,2022-02-04,6.00,False,2022-02-04 00:00:00,2022-02-04 00:00:00,BUY
372,16,-59088632.6200,USD,2022-02-09,41.00,False,2022-02-09 00:00:00,2022-02-09 00:00:00,BUY
373,16,7205930.8100,USD,2022-02-21,-5.00,False,2022-02-21 00:00:00,2022-02-21 00:00:00,SELL
374,16,4766561.5900,USD,2022-03-08,-4.00,False,2022-03-08 00:00:00,2022-03-08 00:00:00,SELL
375,16,42427636.1200,USD,2022-03-21,-30.00,False,2022-03-21 00:00:00,2022-03-21 00:00:00,SELL
376,16,6331507.4100,USD,2022-04-06,-5.00,False,2022-04-06 00:00:00,2022-04-06 00:00:00,SELL
377,16,8904958.8100,USD,2022-04-07,-6.00,False,2022-04-07 00:00:00,2022-04-07 00:00:00,SELL
378,16,-31943476.1100,USD,2022-06-06,23.00,False,2022-06-06 00:00:00,2022-06-06 00:00:00,BUY
379,16,27736087.3100,USD,2022-06-29,-21.00,False,2022-06-29 00:00:00,2022-06-29 00:00:00,SELL
380,16,-42264514.0000,USD,2022-07-03,32.00,False,2022-07-03 00:00:00,2022-07-03 00:00:00,BUY
381,16,1388846.7900,USD,2022-07-11,-1.00,False,2022-07-11 00:00:00,2022-07-11 00:00:00,SELL
382,16,38234135.0900,USD,2022-07-19,-26.00,False,2022-07-19 00:00:00,2022-07-19 00:00:00,SELL
383,16,-8741565.0700,USD,2022-07-19,6.00,False,2022-07-19 00:00:00,2022-07-19 00:00:00,BUY
384,16,-42138385.5000,USD,2022-08-23,29.00,False,2022-08-23 00:00:00,2022-08-23 00:00:00,BUY
385,16,-4068533.7700,USD,2022-08-24,3.00,False,2022-08-24 00:00:00,2022-08-24 00:00:00,BUY
386,16,20536408.5700,USD,2022-08-29,-14.00,False,2022-08-29 00:00:00,2022-08-29 00:00:00,SELL
387,17,-1540894321.4000,USD,2020-03-31,20.00,False,2020-03-31 00:00:00,2020-03-31 00:00:00,BUY
388,17,-1078626024.9800,USD,2020-06-01,14.00,False,2020-06-01 00:00:00,2020-06-01 00:00:00,BUY
389,17,-3069080236.0200,USD,2020-06-06,42.00,False,2020-06-06 00:00:00,2020-06-06 00:00:00,BUY
390,17,-584586711.6200,USD,2020-07-01,8.00,False,2020-07-01 00:00:00,2020-07-01 00:00:00,BUY
391,17,4779949498.0200,USD,2020-07-24,-59.00,False,2020-07-24 00:00:00,2020-07-24 00:00:00,SELL
392,17,-952336232.6600,USD,2020-08-21,11.00,False,2020-08-21 00:00:00,2020-08-21 00:00:00,BUY
393,17,-3999176756.8200,USD,2020-09-24,53.00,False,2020-09-24 00:00:00,2020-09-24 00:00:00,BUY
394,17,3217861829.0900,USD,2020-12-21,-48.00,False,2020-12-21 00:00:00,2020-12-21 00:00:00,SELL
395,17,207820243.1300,USD,2020-12-25,-3.00,False,2020-12-25 00:00:00,2020-12-25 00:00:00,SELL
396,17,-2557902203.9600,USD,2021-01-07,34.00,False,2021-01-07 00:00:00,2021-01-07 00:00:00,BUY
397,17,3221075336.1500,USD,2021-04-10,-42.00,False,2021-04-10 00:00:00,2021-04-10 00:00:00,SELL
398,18,-624672.2500,USD,2020-12-24,31.00,False,2020-12-24 00:00:00,2020-12-24 00:00:00,BUY
399,18,-1771030.9000,USD,2021-01-11,57.00,False,2021-01-11 00:00:00,2021-01-11 00:00:00,BUY
400,18,166893.4100,USD,2021-07-01,-3.00,False,2021-07-01 00:00:00,2021-07-01 00:00:00,SELL
401,18,3995698.9800,USD,2021-09-23,-52.00,False,2021-09-23 00:00:00,2021-09-23 00:00:00,SELL
402,18,104897.9800,USD,2021-10-16,-1.00,False,2021-10-16 00:00:00,2021-10-16 00:00:00,SELL
403,18,-2382199.3500,USD,2021-10-20,22.00,False,2021-10-20 00:00:00,2021-10-20 00:00:00,BUY
404,18,-357578.0800,USD,2021-11-30,3.00,False,2021-11-30 00:00:00,2021-11-30 00:00:00,BUY
405,18,-3492517.2400,USD,2022-01-08,26.00,False,2022-01-08 00:00:00,2022-01-08 00:00:00,BUY
406,18,1992304.2000,USD,2022-01-14,-14.00,False,2022-01-14 00:00:00,2022-01-14 00:00:00,SELL
407,18,4109626.1500,USD,2022-03-20,-30.00,False,2022-03-20 00:00:00,2022-03-20 00:00:00,SELL
408,18,-2131187.4600,USD,2022-04-08,11.00,False,2022-04-08 00:00:00,2022-04-08 00:00:00,BUY
409,18,3789472.1300,USD,2022-06-03,-17.00,False,2022-06-03 00:00:00,2022-06-03 00:00:00,SELL
410,18,462690.1400,USD,2022-07-20,-2.00,False,2022-07-20 00:00:00,2022-07-20 00:00:00,SELL
411,18,-4538769.9800,USD,2022-08-26,20.00,False,2022-08-26 00:00:00,2022-08-26 00:00:00,BUY
412,19,-1865156.1400,USD,2020-10-05,21.00,False,2020-10-05 00:00:00,2020-10-05 00:00:00,BUY
413,19,-3746383.9200,USD,2020-11-22,43.00,False,2020-11-22 00:00:00,2020-11-22 00:00:00,BUY
414,19,36549878.2200,USD,2021-02-27,-47.00,False,2021-02-27 00:00:00,2021-02-27 00:00:00,SELL
415,19,-59522219.9100,USD,2021-03-26,62.00,False,2021-03-26 00:00:00,2021-03-26 00:00:00,BUY
416,19,51174708.0800,USD,2021-04-27,-45.00,False,2021-04-27 00:00:00,2021-04-27 00:00:00,SELL
417,19,-49861851.8500,USD,2021-07-05,23.00,False,2021-07-05 00:00:00,2021-07-05 00:00:00,BUY
418,19,13502975.0900,USD,2021-09-13,-6.00,False,2021-09-13 00:00:00,2021-09-13 00:00:00,SELL
419,19,71265701.8800,USD,2021-09-27,-33.00,False,2021-09-27 00:00:00,2021-09-27 00:00:00,SELL
420,19,-180064384.5200,USD,2021-10-07,63.00,False,2021-10-07 00:00:00,2021-10-07 00:00:00,BUY
421,19,9293569.9000,USD,2021-12-20,-3.00,False,2021-12-20 00:00:00,2021-12-20 00:00:00,SELL
422,19,125375286.9900,USD,2022-02-17,-37.00,False,2022-02-17 00:00:00,2022-02-17 00:00:00,SELL
423,19,59285473.1200,USD,2022-03-18,-18.00,False,2022-03-18 00:00:00,2022-03-18 00:00:00,SELL
424,19,-39435780.2600,USD,2022-07-06,10.00,False,2022-07-06 00:00:00,2022-07-06 00:00:00,BUY
425,20,-4224974.9100,USD,2020-08-27,39.00,False,2020-08-27 00:00:00,2020-08-27 00:00:00,BUY
426,20,-3771406.1700,USD,2020-10-07,32.00,False,2020-10-07 00:00:00,2020-10-07 00:00:00,BUY
427,20,6435676.0600,USD,2020-11-09,-53.00,False,2020-11-09 00:00:00,2020-11-09 00:00:00,SELL
428,20,-1942845.6000,USD,2020-12-26,16.00,False,2020-12-26 00:00:00,2020-12-26 00:00:00,BUY
429,20,-4380926.3600,USD,2021-01-13,40.00,False,2021-01-13 00:00:00,2021-01-13 00:00:00,BUY
430,20,219046.3200,USD,2021-01-25,-2.00,False,2021-01-25 00:00:00,2021-01-25 00:00:00,SELL
431,20,3857119.9500,USD,2021-02-05,-36.00,False,2021-02-05 00:00:00,2021-02-05 00:00:00,SELL
432,20,885709.0300,USD,2021-02-11,-8.00,False,2021-02-11 00:00:00,2021-02-11 00:00:00,SELL
433,20,-6766626.4800,USD,2021-03-24,58.00,False,2021-03-24 00:00:00,2021-03-24 00:00:00,BUY
434,20,353569.3300,USD,2021-04-01,-3.00,False,2021-04-01 00:00:00,2021-04-01 00:00:00,SELL
435,20,3653549.7300,USD,2021-04-15,-31.00,False,2021-04-15 00:00:00,2021-04-15 00:00:00,SELL
436,20,2292843.5300,USD,2021-04-16,-18.00,False,2021-04-16 00:00:00,2021-04-16 00:00:00,SELL
437,20,2171415.6700,USD,2021-05-09,-19.00,False,2021-05-09 00:00:00,2021-05-09 00:00:00,SELL
438,20,-1799989.3100,USD,2021-05-30,14.00,False,2021-05-30 00:00:00,2021-05-30 00:00:00,BUY
439,20,-4448783.1000,USD,2021-06-15,37.00,False,2021-06-15 00:00:00,2021-06-15 00:00:00,BUY
440,20,-2902363.7100,USD,2021-06-30,23.00,False,2021-06-30 00:00:00,2021-06-30 00:00:00,BUY
441,20,3373789.4900,USD,2021-10-08,-26.00,False,2021-10-08 00:00:00,2021-10-08 00:00:00,SELL
442,20,4228546.3100,USD,2021-10-13,-37.00,False,2021-10-13 00:00:00,2021-10-13 00:00:00,SELL
443,20,-2335700.4100,USD,2021-11-01,18.00,False,2021-11-01 00:00:00,2021-11-01 00:00:00,BUY
444,20,4209498.8100,USD,2021-11-06,-34.00,False,2021-11-06 00:00:00,2021-11-06 00:00:00,SELL
445,20,-1211116.6200,USD,2021-12-31,9.00,False,2021-12-31 00:00:00,2021-12-31 00:00:00,BUY
446,20,-8214594.3900,USD,2022-01-18,55.00,False,2022-01-18 00:00:00,2022-01-18 00:00:00,BUY
447,20,3883262.8000,USD,2022-01-25,-26.00,False,2022-01-25 00:00:00,2022-01-25 00:00:00,SELL
448,20,-2056975.8400,USD,2022-02-16,13.00,False,2022-02-16 00:00:00,2022-02-16 00:00:00,BUY
449,20,-1707984.9700,USD,2022-02-17,11.00,False,2022-02-17 00:00:00,2022-02-17 00:00:00,BUY
450,20,2923823.3900,USD,2022-05-17,-21.00,False,2022-05-17 00:00:00,2022-05-17 00:00:00,SELL
451,20,-4594579.6100,USD,2022-06-04,35.00,False,2022-06-04 00:00:00,2022-06-04 00:00:00,BUY
452,20,859246.0600,USD,2022-06-20,-6.00,False,2022-06-20 00:00:00,2022-06-20 00:00:00,SELL
453,20,3413116.2800,USD,2022-08-06,-26.00,False,2022-08-06 00:00:00,2022-08-06 00:00:00,SELL
454,20,4057550.8200,USD,2022-08-08,-30.00,False,2022-08-08 00:00:00,2022-08-08 00:00:00,SELL
455,20,551614.7500,USD,2022-08-29,-4.00,False,2022-08-29 00:00:00,2022-08-29 00:00:00,SELL
456,21,-10133398.7300,USD,2020-08-13,64.00,False,2020-08-13 00:00:00,2020-08-13 00:00:00,BUY
457,21,-1132434.8400,USD,2020-08-23,7.00,False,2020-08-23 00:00:00,2020-08-23 00:00:00,BUY
458,21,10429415.1400,USD,2020-09-08,-60.00,False,2020-09-08 00:00:00,2020-09-08 00:00:00,SELL
459,21,-11400073.5700,USD,2020-09-12,69.00,False,2020-09-12 00:00:00,2020-09-12 00:00:00,BUY
460,21,9577507.4600,USD,2020-11-26,-53.00,False,2020-11-26 00:00:00,2020-11-26 00:00:00,SELL
461,21,-10496535.1300,USD,2020-11-30,57.00,False,2020-11-30 00:00:00,2020-11-30 00:00:00,BUY
462,21,526633.8300,USD,2020-12-03,-3.00,False,2020-12-03 00:00:00,2020-12-03 00:00:00,SELL
463,21,3407630.6900,USD,2020-12-05,-22.00,False,2020-12-05 00:00:00,2020-12-05 00:00:00,SELL
464,21,-1987784.5700,USD,2021-02-03,11.00,False,2021-02-03 00:00:00,2021-02-03 00:00:00,BUY
465,21,-3564244.0200,USD,2021-02-10,19.00,False,2021-02-10 00:00:00,2021-02-10 00:00:00,BUY
466,21,12649538.1600,USD,2021-03-08,-75.00,False,2021-03-08 00:00:00,2021-03-08 00:00:00,SELL
467,21,-19140603.8200,USD,2021-05-17,35.00,False,2021-05-17 00:00:00,2021-05-17 00:00:00,BUY
468,21,6241501.2500,USD,2021-06-19,-10.00,False,2021-06-19 00:00:00,2021-06-19 00:00:00,SELL
469,21,11359532.2700,USD,2021-07-19,-21.00,False,2021-07-19 00:00:00,2021-07-19 00:00:00,SELL
470,21,-23396713.2400,USD,2021-09-07,41.00,False,2021-09-07 00:00:00,2021-09-07 00:00:00,BUY
471,21,4975368.1400,USD,2021-09-26,-9.00,False,2021-09-26 00:00:00,2021-09-26 00:00:00,SELL
472,21,17850693.5600,USD,2021-11-13,-33.00,False,2021-11-13 00:00:00,2021-11-13 00:00:00,SELL
473,21,-31457166.2700,USD,2021-12-17,49.00,False,2021-12-17 00:00:00,2021-12-17 00:00:00,BUY
474,21,17755584.9700,USD,2021-12-29,-29.00,False,2021-12-29 00:00:00,2021-12-29 00:00:00,SELL
475,21,2734371.9700,USD,2022-03-18,-5.00,False,2022-03-18 00:00:00,2022-03-18 00:00:00,SELL
476,21,3316912.0900,USD,2022-04-26,-6.00,False,2022-04-26 00:00:00,2022-04-26 00:00:00,SELL
477,21,-15531477.1900,USD,2022-05-14,33.00,False,2022-05-14 00:00:00,2022-05-14 00:00:00,BUY
478,21,12505864.7500,USD,2022-08-03,-31.00,False,2022-08-03 00:00:00,2022-08-03 00:00:00,SELL
479,21,-6001918.6000,USD,2022-09-01,13.00,False,2022-09-01 00:00:00,2022-09-01 00:00:00,BUY
